0.12460023686699635, 39.96210454656473
0.13299054161319965, 49.238826317067364
0.14784659290713048, 60.66902743466092
0.16039420720038056, 76.1847649314533
0.1797699017767424, 90.37409390018175
0.19662198466385503, 107.20616983759797
0.2258258142927751, 132.0927923253054
0.2449914586237525, 156.69493012002158
0.27683244033311505, 185.87918911465636
0.3205503285960255, 212.28684221461933
0.38346560426319326, 242.44620170823282
0.4550078275365145, 251.82503390722343
0.5183494493439327, 271.6851706689041
0.620087290762581, 276.89026841957127
0.7064096181645598, 271.6851706689041
0.7853209256506335, 212.28684221461933
0.887387297148196, 178.9564074636745
1.0027190024098456, 220.49898436061403
1.1801411726841184, 242.44620170823282
